Gene,Transcription Factors,Occurrences,Datasets
APOL6,ZBTB18,146,Non lesion PsA vs Lesion PsA GSE205748
SLC7A5,LBX2,127,Non lesion PsA vs Lesion PsA GSE205748
EOMES,MEOX2,111,Non lesion PsA vs Lesion PsA GSE205748
EFCAB7,MNX1,113,Non lesion PsA vs Lesion PsA GSE205748
IL1F10,MSX2,123,Non lesion PsA vs Lesion PsA GSE205748
CAPS2,NOTO,125,Non lesion PsA vs Lesion PsA GSE205748
APOL1,OTX1,131,Non lesion PsA vs Lesion PsA GSE205748
CCRL2,PHOX2A,201,Non lesion PsA vs Lesion PsA GSE205748
NMI,PITX3,165,Non lesion PsA vs Lesion PsA GSE205748
RSAD2,PROP1,138,Non lesion PsA vs Lesion PsA GSE205748
CD3E,PRRX1,127,Non lesion PsA vs Lesion PsA GSE205748
CD8A,RAX2,104,Non lesion PsA vs Lesion PsA GSE205748
CD83,RAX,173,Non lesion PsA vs Lesion PsA GSE205748
ADIPOQ,RHOXF1,98,Non lesion PsA vs Lesion PsA GSE205748
CD28,UNCX,111,Non lesion PsA vs Lesion PsA GSE205748
CD80,VAX1,85,Non lesion PsA vs Lesion PsA GSE205748
AIM2,VAX2,101,Non lesion PsA vs Lesion PsA GSE205748
CD38,VENTX,122,Non lesion PsA vs Lesion PsA GSE205748
CD63,VSX1,123,Non lesion PsA vs Lesion PsA GSE205748
CD69,VSX2,128,Non lesion PsA vs Lesion PsA GSE205748
VIM,TBXT,176,Lesion PsA vs Control GSE205748
MMP1,EN1,131,Lesion PsA vs Control GSE205748
NAMPT,FOXF2,117,Lesion PsA vs Control GSE205748
TRIM22,FOXD1,144,Lesion PsA vs Control GSE205748
OLR1,FOXL1,139,Lesion PsA vs Control GSE205748
NOS2,FOXI1,131,Lesion PsA vs Control GSE205748
PPARG,HNF1A,153,Lesion PsA vs Control GSE205748
SELL,NHLH1,127,Lesion PsA vs Control GSE205748
GZMB,IRF1,125,Lesion PsA vs Control GSE205748
SPON2,IRF2,127,Lesion PsA vs Control GSE205748
CXCL13,MZF1(var.2),103,Lesion PsA vs Control GSE205748
GJB6,MAX::MYC,176,Lesion PsA vs Control GSE205748
PPARGC1A,PPARG,135,Lesion PsA vs Control GSE205748
SOD2,PAX4,137,Lesion PsA vs Control GSE205748
IL17F,PAX6,147,Lesion PsA vs Control GSE205748
GBP5,PBX1,133,Lesion PsA vs Control GSE205748
MUCL1,RORA,148,Lesion PsA vs Control GSE205748
CCR7,RORA(var.2),197,Lesion PsA vs Control GSE205748
ACKR2,RREB1,120,Lesion PsA vs Control GSE205748
EFCAB13,RXRA::VDR,156,Lesion PsA vs Control GSE205748
ICOS,ELK4,121,Lesion PsA vs Control GSE205748
PPARGC1B,SOX9,138,Lesion PsA vs Control GSE205748
TRAF5,SRF,105,Lesion PsA vs Control GSE205748
CTLA4,SRY,137,Lesion PsA vs Control GSE205748
CTSK,TAL1::TCF3,123,Lesion PsA vs Control GSE205748
IFIT3,YY1,115,Lesion PsA vs Control GSE205748
CYP1A1,REL,128,Lesion PsA vs Control GSE205748
ZNF483,RELA,112,Lesion PsA vs Control GSE205748
KANK4,NR1H2::RXRA,117,Lesion PsA vs Control GSE205748
DDIT3,NFIC::TLX1,139,Lesion PsA vs Control GSE205748
TYMP,ZNF354C,121,Lesion PsA vs Control GSE205748
TOMM7,HINFP,116,Lesion PsA vs Control GSE205748
CD36,PDX1,181,Lesion PsA vs Control GSE205748
MEFV,ELF5,159,Lesion PsA vs Control GSE205748
HIF1A,STAT1,152,Lesion PsA vs Control GSE205748
ALB,REST,131,Lesion PsA vs Control GSE205748
EGF,CTCF,127,Lesion PsA vs Control GSE205748
IFI16,GATA1::TAL1,122,Lesion PsA vs Control GSE205748
HK2,STAT3,126,Lesion PsA vs Control GSE205748
EOMES,TFCP2,111,Lesion PsA vs Control GSE205748
SERPINB1,EWSR1-FLI1,143,Lesion PsA vs Control GSE205748
FCGR1A,NFATC2,111,Lesion PsA vs Control GSE205748
XAF1,HNF1B,133,Lesion PsA vs Control GSE205748
FCGR3A,INSM1,155,Lesion PsA vs Control GSE205748
IL22,FOXO3,128,Lesion PsA vs Control GSE205748
DKK1,RARA::RXRA,164,Lesion PsA vs Control GSE205748
CRB1,NR4A2,133,Lesion PsA vs Control GSE205748
FOS,PLAG1,138,Lesion PsA vs Control GSE205748
TBX21,ESR2,141,Lesion PsA vs Control GSE205748
HYAL4,ARNT::HIF1A,134,Lesion PsA vs Control GSE205748
SLC7A11,DUX4,145,Lesion PsA vs Control GSE205748
MX1,FLI1,113,Lesion PsA vs Control GSE205748
FRZB,FOS,121,Lesion PsA vs Control GSE205748
FUT2,FOSL2,166,Lesion PsA vs Control GSE205748
IFI6,FOXH1,167,Lesion PsA vs Control GSE205748
HERC6,HSF1,122,Lesion PsA vs Control GSE205748
PTPN22,JUN,113,Lesion PsA vs Control GSE205748
GATA3,JUN(var.2),126,Lesion PsA vs Control GSE205748
GBP1,JUND(var.2),121,Lesion PsA vs Control GSE205748
IL36RN,MEF2C,135,Lesion PsA vs Control GSE205748
GEM,MAF::NFE2,158,Lesion PsA vs Control GSE205748
GJB2,NR2C2,138,Lesion PsA vs Control GSE205748
IL37,NRF1,140,Lesion PsA vs Control GSE205748
PLA2G4D,POU2F2,154,Lesion PsA vs Control GSE205748
GPR35,SMAD2::SMAD3::SMAD4,126,Lesion PsA vs Control GSE205748
GPT,STAT1::STAT2,120,Lesion PsA vs Control GSE205748
CD274,TCF7L2,122,Lesion PsA vs Control GSE205748
CXCL2,ZBTB33,170,Lesion PsA vs Control GSE205748
IFNG,FOXP2,113,Lesion PsA vs Control GSE205748
IL1A,SREBF1,105,Lesion PsA vs Control GSE205748
IL1B,SREBF2,119,Lesion PsA vs Control GSE205748
IL2RA,THAP1,135,Lesion PsA vs Control GSE205748
IL4,KLF5,149,Lesion PsA vs Control GSE205748
CXCL8,DMRT3,207,Lesion PsA vs Control GSE205748
CXCR2,FOXG1,122,Lesion PsA vs Control GSE205748
IL10,LBX1,100,Lesion PsA vs Control GSE205748
IL12B,NFATC3,153,Lesion PsA vs Control GSE205748
TNFRSF9,POU6F1,160,Lesion PsA vs Control GSE205748
IL17A,SHOX,133,Lesion PsA vs Control GSE205748
IL18,ALX3,144,Lesion PsA vs Control GSE205748
CXCL10,BARHL2,114,Lesion PsA vs Control GSE205748
JUND,BHLHE41,146,Lesion PsA vs Control GSE205748
KLRB1,CENPB,159,Lesion PsA vs Control GSE205748
ACP7,CREB3,120,Lesion PsA vs Control GSE205748
LEP,DBP,119,Lesion PsA vs Control GSE205748
LYZ,ELF4,137,Lesion PsA vs Control GSE205748
MMP3,EN2,97,Lesion PsA vs Control GSE205748
MMP7,ESX1,135,Lesion PsA vs Control GSE205748
MMP9,ETV6,194,Lesion PsA vs Control GSE205748
PER1,GCM1,138,Lesion PsA vs Control GSE205748
PI3,GRHL1,168,Lesion PsA vs Control GSE205748
ACP5,GSC,161,Lesion PsA vs Control GSE205748
SMOX,HEY2,128,Lesion PsA vs Control GSE205748
SAMD9,HOXC11,157,Lesion PsA vs Control GSE205748
PRF1,IRF8,166,Lesion PsA vs Control GSE205748
DDX60,IRF9,149,Lesion PsA vs Control GSE205748
ZNF415,ISX,125,Lesion PsA vs Control GSE205748
ADAMTS9,JDP2,158,Lesion PsA vs Control GSE205748
IL21,JDP2(var.2),134,Lesion PsA vs Control GSE205748
CCND1,KLF13,183,Lesion PsA vs Control GSE205748
RORC,LHX6,153,Lesion PsA vs Control GSE205748
RPL7,MEF2B,160,Lesion PsA vs Control GSE205748
RPL15,MEOX1,154,Lesion PsA vs Control GSE205748
RPL41,MIXL1,124,Lesion PsA vs Control GSE205748
RPS7,MLX,126,Lesion PsA vs Control GSE205748
RPS19,MLXIPL,138,Lesion PsA vs Control GSE205748
RPS21,MSC,130,Lesion PsA vs Control GSE205748
S100A8,MSX1,135,Lesion PsA vs Control GSE205748
S100A9,MYF6,106,Lesion PsA vs Control GSE205748
S100A12,NEUROD2,115,Lesion PsA vs Control GSE205748
BGLAP,NEUROG2,139,Lesion PsA vs Control GSE205748
CCL20,NFIA,237,Lesion PsA vs Control GSE205748
PRDM1,NFIX,154,Lesion PsA vs Control GSE205748
NOD2,NKX2-3,139,Lesion PsA vs Control GSE205748
IFIH1,NKX2-8,169,Lesion PsA vs Control GSE205748
CSMD1,NKX6-1,108,Lesion PsA vs Control GSE205748
BMP2,NKX6-2,138,Lesion PsA vs Control GSE205748
SLC1A2,OLIG2,105,Lesion PsA vs Control GSE205748
SPP1,PAX7,111,Lesion PsA vs Control GSE205748
STAT1,POU4F2,108,Lesion PsA vs Control GSE205748
STAT3,SP4,136,Lesion PsA vs Control GSE205748
SYT1,SPDEF,134,Lesion PsA vs Control GSE205748
TGFBR3,SPIC,160,Lesion PsA vs Control GSE205748
ZC3H12A,TBX2,113,Lesion PsA vs Control GSE205748
FOSL1,TBX20,120,Lesion PsA vs Control GSE205748
APOL6,TBX21,145,Lesion PsA vs Control GSE205748
SLC7A5,TFAP4,126,Lesion PsA vs Control GSE205748
EFCAB7,TFEB,114,Lesion PsA vs Control GSE205748
IL1F10,ZBTB7B,126,Lesion PsA vs Control GSE205748
CAPS2,ZBTB7C,125,Lesion PsA vs Control GSE205748
APOL1,ZIC1,130,Lesion PsA vs Control GSE205748
RSAD2,ZIC3,137,Lesion PsA vs Control GSE205748
CD3E,ZBTB18,128,Lesion PsA vs Control GSE205748
OSMR,LBX2,141,Lesion PsA vs Control GSE205748
CD8A,MEOX2,103,Lesion PsA vs Control GSE205748
ADIPOQ,MNX1,97,Lesion PsA vs Control GSE205748
CD28,MSX2,111,Lesion PsA vs Control GSE205748
CD80,NOTO,85,Lesion PsA vs Control GSE205748
AIM2,OTX1,99,Lesion PsA vs Control GSE205748
CD38,PHOX2A,121,Lesion PsA vs Control GSE205748
CD63,PITX3,124,Lesion PsA vs Control GSE205748
SPP1,FOXF2,99,Non lesion PsA vs Control GSE205748
DYSF,FOXF2,153,EA vs Control GSE221786
